method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
Aboensis IV	AE	ISFB1B2	0.427086963319889	0.333333333333333	1.13517250596807
Aboensis IV	AE	ISFB1B3	0.273110306036007	0.523809523809524	2.03232340954179
Aboensis IV	AE	ISFB1B4	0.828005061698449	0.833333333333333	1.32896489928003
Aboensis IV	AE	ISFB2A1	0.192081079158099	-0.0952380952380952	0.808772436415251
Aboensis IV	AE	ISFB2A2	0.324239558996615	0.642857142857143	0.918953617866501
Aboensis IV	AE	ISFB2A3	0.249453723020962	0.619047619047619	1.33680189050491
Aboensis IV	AE	ISFB2A4	0.625843171842248	0.80952380952381	0.768348337781689
Aboensis IV	AE	ISFB2B1	0.769987558056632	0.761904761904762	1.28938010034791
Aboensis IV	AE	ISFB2B2	0.510012415474479	0.547619047619048	1.98270816804704
Aboensis IV	AE	ISFB2B3	0.39677351981183	0.880952380952381	2.44496475418446
Aboensis IV	AE	ISFB2B4	0.897093144211319	0.666666666666667	1.21885745797687
Aboensis IV	AE	ISFB3A1	0.404741232126729	0.428571428571429	1.01237696466428
Aboensis IV	AE	ISFB3A2	0.410744683501667	0.452380952380952	0.942753224355551
Aboensis IV	AE	ISFB3A3	0.271984736044454	0.642857142857143	1.00736299737177
Aboensis IV	AE	ISFB3A4	0.475985295436874	0.428571428571429	1.01920957301129
Aboensis IV	AE	ISFB3B1	0.270608851587425	0.571428571428572	1.43976456918508
Aboensis IV	AE	ISFB3B2	0.486457598721061	0.619047619047619	1.50321116016072
Aboensis IV	AE	ISFB3B3	0.302136922062619	0.690476190476191	1.54183854527401
Aboensis IV	AE	ISFB3B4	0.453655130980457	0.452380952380952	1.93261314963819
Aboensis IV	AE	ISFB4A1	-0.607852064693127	-0.523809523809524	0.730987426059923
Aboensis IV	AE	ISFB4A2	0.455786726865445	0.666666666666667	1.15527880924363
Aboensis IV	AE	ISFB4A3	0.263461465719905	0.619047619047619	1.17087186248484
Aboensis IV	AE	ISFB4A4	0.130934139413049	0.523809523809524	0.90973511448786
Aboensis IV	AE	ISFB4B1	0.359518096655272	0.595238095238095	1.49875311107067
Aboensis IV	AE	ISFB4B2	0.900513184512867	0.642857142857143	1.31948553914263
Aboensis IV	AE	ISFB4B3	0.628453006546023	0.642857142857143	1.23176048874024
Aboensis IV	AE	ISFB4B4	0.743169186174488	0.904761904761905	2.10922641490806
Aboensis IV	AE	ISFB5A1	0.115464421480232	0.5	0.950577450745342
Aboensis IV	AE	ISFB5A2	0.0779718461194873	0.19047619047619	0.693934956118441
Aboensis IV	AE	ISFB5A3	0.126066912863381	0.428571428571429	0.976475472856948
Aboensis IV	AE	ISFB5A4	0.488237764679184	0.380952380952381	1.37251485492449
Aboensis IV	AE	ISFB5B1	0.768562638805949	0.547619047619048	1.49060413517044
Aboensis IV	AE	ISFB5B2	0.193910484202477	-0.166666666666667	0.997694030824652
Aboensis IV	AE	ISFB5B3	0.931859694492783	0.619047619047619	1.27723247649311
Aboensis IV	AE	ISFB5B4	0.481664164493693	0.928571428571429	2.40906250092476
Aboensis IV	AF	ISFB1A1	0.871867996927647	0.880952380952381	0.8484054558411
Aboensis IV	AF	ISFB1A2	0.822748151090961	0.928571428571429	0.758690538889437
Aboensis IV	AF	ISFB1A3	0.081528359375748	0.0476190476190476	0.94052671597416
Aboensis IV	AF	ISFB1A4	0.391224042707971	0.523809523809524	1.19128223069295
Aboensis IV	AF	ISFB1B1	0.811208357031033	0.785714285714286	1.22399206736057
Aboensis IV	AF	ISFB1B2	0.808088520966809	0.404761904761905	1.38782318620474
Aboensis IV	AF	ISFB1B3	0.541670961209947	0.5	1.68247998807554
Aboensis IV	AF	ISFB1B4	0.741743594503127	0.595238095238095	1.71212711380075
Aboensis IV	AF	ISFB2A1	0.776847658495482	0.666666666666667	0.736481839541644
Aboensis IV	AF	ISFB2A2	0.247770134487402	0.261904761904762	0.851434108830312
Aboensis IV	AF	ISFB2A3	0.902226451651284	0.547619047619048	1.42552574336434
Aboensis IV	AF	ISFB2A4	0.497894062853663	0.714285714285714	1.00348790766063
Aboensis IV	AF	ISFB2B1	0.602484278116864	0.619047619047619	1.88072015258358
Aboensis IV	AF	ISFB2B2	0.235759803451003	0.595238095238095	2.15462394668715
Aboensis IV	AF	ISFB2B3	0.94891212086915	0.5	1.34989599028273
Aboensis IV	AF	ISFB2B4	0.622222087777559	0.547619047619048	1.74982249187883
Aboensis IV	AF	ISFB3A1	0.310706851712265	0.571428571428572	0.774751721324957
Aboensis IV	AF	ISFB3A2	0.540310727386921	0.904761904761905	0.705127007703544
Aboensis IV	AF	ISFB3A3	0.660381782874431	0.5	0.964919542738035
Aboensis IV	AF	ISFB3A4	0.448087662874371	0.857142857142857	1.20836828475898
Aboensis IV	AF	ISFB3B1	0.747945765795847	0.5	1.33842402236853
Aboensis IV	AF	ISFB3B2	0.877815487610373	0.928571428571429	1.34885368226252
Aboensis IV	AF	ISFB3B3	0.52245790064834	0.666666666666667	1.55345220796417
Aboensis IV	AF	ISFB3B4	0.417009513485522	0.428571428571429	1.10490464007961
Aboensis IV	AF	ISFB4A1	0.390869239324371	0.642857142857143	0.978830811925341
Aboensis IV	AF	ISFB4A2	0.543267513377157	0.571428571428572	0.87275332523297
Aboensis IV	AF	ISFB4A3	0.297298626417564	0.523809523809524	0.801841476002609
Aboensis IV	AF	ISFB4A4	0.041716805159303	0.333333333333333	1.05935325280112
Aboensis IV	AF	ISFB4B1	0.713884316414108	0.880952380952381	1.41856751104535
Aboensis IV	AF	ISFB4B2	0.565726210205074	-0.0476190476190476	1.27990816005814
Aboensis IV	AF	ISFB4B3	0.825798203578409	0.619047619047619	2.45571183091807
Aboensis IV	AF	ISFB4B4	0.805467752870657	0.833333333333333	1.42806104098371
Aboensis IV	AF	ISFB5A1	0.767437654968253	0.904761904761905	0.890923582311145
Aboensis IV	AF	ISFB5A2	0.0235134555156555	0.571428571428572	0.902113116512509
Aboensis IV	AF	ISFB5A3	0.642159417923488	0.761904761904762	1.18962580469754
Aboensis IV	AF	ISFB5A4	0.8074161070887	0.642857142857143	0.739526993400441
Aboensis IV	AF	ISFB5B1	-0.0918378783736001	0.0714285714285714	1.07242885712477
Aboensis IV	AF	ISFB5B2	0.495316076065573	0.619047619047619	1.60081264102167
Aboensis IV	AF	ISFB5B3	0.919706057625248	0.904761904761905	1.47103950873639
Aboensis IV	AF	ISFB5B4	0.635834549148673	0.523809523809524	1.36130343075157
Aboensis IV	DS1	BM10	0.404491970585382	0.374352442963573	0.652027376431783
Aboensis IV	DS1	BM12	0.0880669682394268	0	1.212616717522
Aboensis IV	DS1	BM14	0.833836033538305	0.729769158850992	1.41888934242721
Aboensis IV	DS1	BM16	0.0794794252047757	0.505224802281456	0.940042691041073
Aboensis IV	DS1	BM18	0.900176836194341	0.600099198148979	1.92813367604789
Aboensis IV	DS1	BM2	-0.0941881851388942	0.0890870806374748	0.4431209707446
Aboensis IV	DS1	BM20	0.6946821300143	0.691023319080643	2.9306837419149
Aboensis IV	DS1	BM22	0.540471389476487	0.752578675669711	1.6802752703343
Aboensis IV	DS1	BM24	0.512081522117558	0.592999453328881	1.36051176135905
Aboensis IV	DS1	BM26	0.508542678605567	0.185312329165275	1.1331790745809
Aboensis IV	DS1	BM28	-0.704591193666543	-0.566946709513841	0.766941411345813
Aboensis IV	DS1	BM30	0.134618824663019	0.197027601559775	0.797235436121526
Aboensis IV	DS1	BM32	0.223465870634315	0.477245013839329	1.42256996271804
Aboensis IV	DS1	BM34	0.0276610974039257	0.345511659540321	1.11911982912305
Aboensis IV	DS1	BM36	0.546838711796963	0.617496980566224	1.24446746465372
Aboensis IV	DS1	BM38	0.741450318331085	0.518874521662771	1.10026281381647
Aboensis IV	DS1	BM4	0.59243507366151	0.318104505140176	1.21577988063573
Aboensis IV	DS1	BM40	0.406332994080002	0.454620604658317	1.57552435070821
Aboensis IV	DS1	BM42	0.739318665009568	0.781947440012306	2.23967779556756
Aboensis IV	DS1	BM44	0.590426807697115	0.370624658330551	2.5131563205025
Aboensis IV	DS1	BM46	0.797587645170466	0.866921446863011	2.08766737053005
Aboensis IV	DS1	BM48	0.273645028108722	0.563729549776314	1.86767554780339
Aboensis IV	DS1	BM50	0.687558035816994	0.852436714160266	2.19074599163975
Aboensis IV	DS1	BM52	0.649863923966385	0.807813166395078	2.45972432882554
Aboensis IV	DS1	BM54	0.54254642133408	0.458170966911517	1.04410630071613
Aboensis IV	DS1	BM56	0.897793694462467	0.866921446863011	0.98924839610177
Aboensis IV	DS1	BM58	0.526952548446714	0.591082804679325	0.808670333713134
Aboensis IV	DS1	BM6	0.587665752187122	0.481812055829716	0.971221954390505
Aboensis IV	DS1	BM60	0.390764548870626	0.354649682807595	1.06597836530564
Aboensis IV	DS1	BM8	0.0430422814236492	-0.0363696483726654	0.85784164872378
Aboensis IV	DS2	BM1	0.441832601449225	0.748704885927145	0.823452653063631
Aboensis IV	DS2	BM11	0.698202348604129	0.407687124163606	1.92215436263175
Aboensis IV	DS2	BM13	0.872352652074787	0.692345099422736	0.854510707084515
Aboensis IV	DS2	BM15	-0.140900878486579	0.481812055829716	41.1252581636388
Aboensis IV	DS2	BM17	0.830505238115658	0.436435780471985	1.59525253415934
Aboensis IV	DS2	BM19	0.581842378994908	0.37424059428256	0.956551867481321
Aboensis IV	DS2	BM21	0.808047493408484	0.407687124163606	2.07908061517352
